id,name
1,"50까지의 수 개념을이해 하고, 수를 세고 읽고 쓸 수 있다."
10,10000 이상의 큰 수를 읽고 쓸 수 있다.
100,일차부등식을 활용하여 문제를 해결할 수 있다.
101,미지수가 2개인 연립일차방정식을 풀 수 있다.
102,미지수가 2개인 연립일차방정식을 활용하여 문제를 해결할 수 있다.
103,이차방정식을 풀 수 있다.
104,이차방정식을 활용하여 문제를 해결할 수 있다.
105,복소수의 뜻과 성질을 이해하고 사칙연산을 할 수 있다.
106,"이차방정식의 실근과 허근의 뜻을 알고, 판별식의 의미를 이해하여 이를 설명할 수 있다."
107,"이차방정식의 실근과 허근의 뜻을 알고, 판별식의 의미를 이해하여 이를 설명할 수 있다."
108,이차방정식의 근과 계수의 관계를 이해한다.
109,이차방정식과 이차함수의 관계를 이해한다.
11,10000 이상의 큰 수에 대한 자릿값과 위치적 기수법을 원리를 이해한다.
110,이차함수의 그래프와 직선의 n위치 관계를 이해한다.
111,"이차함수의 최대, 최소를 이해하고, 이를 활용하여 문제를 해결할 수 있다."
112,간단한 삼차방정식과 사차방정식을 풀 수 있다.
113,미지수가 2개인 연립이차방정식을 풀 수 있다.
114,미지수가 1개인 연립일차부등식을 풀 수 있다.
115,절댓값을 포함한 일차부등식을 풀 수 있다.
116,"이차부등식과 이차함수의 관계를 이해하고, 이차부등식과 연립이차부등식을 풀 수 있다"
117,"물체, 무늬, 수 등의 배열에서 규칙을 찾아 여러가지 방법으로 나타낼 수 있다."
118,"자신이 정한 규칙에 따라 물체, 무늬, 수 등을 배열할 수 있다."
119,"다양한 변화 규칙을 찾아 설명하고, 그 규칙을 수나 식으로 나타낼 수 있다."
12,다섯 자리 이상의 수의범위에서 수의 계열을 이해한다.
120,"규칙적인 계산식의 배열에서 계산 결과의 규칙을 찾고, 계산 결과를 추측 할 수 있다."
121,"한 양이 변할 때 다른 양이 그에 종속하여 변하는 대응 관계를 나타낸 표에서 규칙을 찾아 설명하고, □, △ 등을 사용하여 식으로 나타낼 수 있다."
122,"두 양의 크기를 비교하는 상황을 통해 비의 개념을 이해하고, 그 관계를 비로 나타낼 수 있다."
123,"비율을 이해하고, 비율을 분수, 소수, 백분율로 나타낼 수 있다."
124,"비례식을 알고, 그 성질을 이해한다."
125,비례식의 성질을 활용하여 간단한 비례식을 풀 수 있다.
126,"비례배분을 알고, 주어진 양을 비례배분 할 수 있다."
127,순서쌍과 좌표를 이해한다.
128,"다양한 상황을 그래프로 나타내고, 주어진 그래프를 해석할 수 있다."
129,"정비례, 반비례 관계를 이해하고, 그 관계를 표, 식, 그래프로 나타낼 수있다."
13,다섯 자리 이상의 수의 크기를 비교할 수 있다.
130,함수의 개념을 이해한다
131,"일차함수의 의미를 이해하고, 그 그래프를 그릴 수 있다."
132,"일차함수의 그래프의 성질을 이해하고, 이를 활용하여 문제를 해결할 수 있다."
133,일차함수와 미지수가 2개인 일차방정식의 관계를 이해한다.
134,두 일차함수의 그래프와 연립일차방정식의 관계를 이해한다.
135,"이차함수의 의미를 이해하고, 그 그래프를 그릴 수 있다."
136,이차함수의 그래프의 성질을 이해한다.
137,"함수의 개념을 이해하고, 그 그래프를 이해한다."
138,"함수의합성을 이해하고, 합성함수를 구할 수 있다."
139,"역함수의 의미를 이해하고, 주어진 함수의 역함수를 구할 수 있다."
14,양의 등분할을 통하여 분수를 이해하고 읽고 쓸 수 있다.
140,"유리함수 $y=\frac{(ax+b)}{(cx+d)}$의 그래프를 그릴 수 있고, 그 그래프의 성질을 이해한다."
141,"무리함수y = ROOT(ax+b)+c의 그래프를 그릴 수 있고, 그 그래프의 성질을 이해한다."
142,"교실 및 생활 주변에서 여러 가지 물건을 관찰하여 직육면체, 원기둥, 구의 모양을 찾고, 그것들을 이용하여 여러 가지 모양을 만들 수 있다."
143,쌓기 나무를 이용하여 여러 가지 입체도형의 모양을 만들 수 있다.
144,쌓기나무를 이용하여 만든 모양을 보고 위치나 방향을 이용하여 말할 수 있다.
145,"교실 및 생활 주변에서 여러 가지 물건을 관찰하여 삼각형, 사각형, 원의 모양을 찾고, 그것들을 이용하여 여러 가지 모양을 꾸밀 수 있다."
146,"삼각형, 사각형, 원을 직관적으로 이해하고, 그 모양을 그릴 수 있다."
147,"삼각형, 사각형에서 각각의 공통점을 찾아 말하고, 이를 일반화하여 오각형, 육각형을 알고 구별할 수 있다."
148,"직선, 선분, 반직선을 알고 구별할 수 있다."
149,"각과 직각의 의미를 이해하고, 생활 주변에서 예를 찾을 수 있다."
15,단위분수와 진분수의 의미를 알고 그 관계를 설명할 수 있다.
150,직각과 비교하는 활동을 통해 예각과 둔각을 구별할 수 있다
151,교실 및 생활 주변에서 직각인 곳이나 서로 만나지 않는 직선을 찾는 활동을 통하여 직선의 수직관계와 평행 관계를 이해한다.
152,"원의 중심, 반지름, 지름을 알고, 그 관계를 이해한다."
153,컴퍼스를 이용하여 여러 가지 크기의 원을 그려서 다양한 모양을 꾸밀 수 있다.
154,"여러 가지 모양의 삼각형에 대한 분류 활동을 통하여 이등변삼각형, 정삼각형을 이해한다."
155,여러 가지 모양의 삼각형에 대한 분류 활동을 통하여 직각삼각형을 이해한다.
156,여러 가지 모양의 삼각형에 대한 분류 활동을 통하여 예각삼각형과 둔각삼각형을 이해한다.
157,"여러 가지 모양의 사각형에 대한 분류 활동을 통해 직사각형과 정사각형을 알고, 그 성질을 이해한다."
158,"여러 가지 모양의 사각형에 대한 분류 활동을 통하여 사다리꼴, 평행사변형, 마름모를 알고, 그 성질을 이해한다."
159,다각형과 정다각형의 의미를 안다.
16,"가분수를 대분수로, 대분수를 가분수로 나타낼 수 있다."
160,주어진 도형을 이용하여 여러 가지 모양을 만들거나 채울 수 있다.
161,"구체물이나 평면도형의 밀기, 뒤집기, 돌리기 활동을 통하여 그 변화를 이해한다."
162,평면도형의 이동을 이용하여 규칙적인 무늬를 꾸밀 수 있다.
163,"구체적인 조작 활동을 통하여 도형의 합동의 의미를 알고, 합동인 도형을 찾을 수 있다."
164,"합동인 두 도형에서 대응점, 대응변, 대응각을 각각 찾고, 그 성질을 이해한다."
165,선대칭도형을 이해하고 그릴 수 있다.
166,점대칭도형을 이해하고 그릴 수 있다.
167,"점, 선, 면, 각을 이해하고, 점, 직선, 평면의 위치 관계를 설명할 수 있다."
168,평행선에서 동위각과 엇각의 성질을 이해한다.
169,삼각형을 작도할 수 있다.
17,"분모가 같은 분수끼리, 단위분수끼리 크기를 비교할 수 있다."
170,삼각형의 합동 조건을 이해하고 두 삼각형이 합동인지 판별할 수 있다.
171,다각형의 대각선의 개수를 구할 수 있다.
172,다각형의 내각과 외각의 크기의 합을 구할 수 있다.
173,"부채꼴의 중심각과 호의 관계를 이해하고, 이를 이용하여 부채꼴의 넓이와 호의 길이를 구할 수 있다."
174,이등변삼각형의 성질을 이해하고 설명할 수 있다.
175,삼각형의 외심과 내심의 성질을 이해하고 설명할 수 있다.
176,사각형의 성질을 이해하고 설명할 수 있다.
177,도형의 닮음의 의미와 닮은 도형의 성질을 이해한다.
178,"삼각형의 닮음 조건을 이해하고, 이를 이용하여 두 삼각형이 닮음인지 판별할 수 있다."
179,평행선 사이의 선분의 길이의 비를 구할 수 있다.
18,분모가 10인 진분수를 통하여 소수 한 자릿수를 이해하고 읽고 쓸수 있다.
180,피타고라스 정리를 이해하고 설명할 수 있다.
181,"삼각비의 뜻을 알고, 간단한 삼각비의 값을 구할 수 있다."
182,삼각비를 활용하여 여러 가지 문제를 해결할 수 있다.
183,원의 현에 관한 성질과 접선에 관한 성질을 이해한다.
184,원주각의 성질을 이해한다.
185,"교실 및 생활 주변에서 여러 가지 물건을 관찰하여 직육면체, 원기둥, 구의 모양을 찾고, 그것들을 이용하여 여러 가지 모양을 만들 수 있다."
186,쌓기나무를 이용하여 여러 가지 입체도형의 모양을 만들 수 있다.
187,쌓기나무를 이용하여 만든 모양을 보고 위치나 방향을 이용하여 말할 수 있다.
188,"직육면체와 정육면체를 알고, 구성 요소와 성질을 이해한다."
189,직육면체와 정육면체의 겨냥도를 그릴 수 있다.
19,자릿값의 원리를 바탕으로 소수 두 자릿수와 소수 세 자릿수를 이해하고 읽고 쓸 수 있다.
190,직육면체와 정육면체의 전개도를 그릴 수 있다.
191,"각기둥을 알고, 구성 요소와 성질을 이해한다."
192,"각뿔을 알고, 구성 요소와 성질을 이해한다."
193,"원뿔과 구를 알고, 구성요소와 성질을 이해한다."
194,"원기둥을 알고, 구성 요소, 성질, 전개도를 이해한다."
195,각기둥의 전개도를 그릴 수 있다.
196,쌓기나무로 만든 입체도형을 보고 사용된 쌓기나무의 개수를 구할 수 있다.
197,"쌓기나무로 만든 입체도형의 위, 앞, 옆에서 본 모양을 표현할 수 있고, 이러한 표현을 보고 입체도형의 모양을 추측할 수 있다."
198,다면체의 성질을 이해한다.
199,회전체의 성질을 이해한다.
2,"100까지의 수 개념을 이해하고, 수를 세고 읽고 쓸 수 있다."
20,소수의 한 자릿수의 크기를 비교할 수 있다.
200,입체도형의 겉넓이와 부피를 구할 수 있다.
201,두 점 사이의 거리를 구할 수 있다.
202,"선분의 내분을 이해하고, 내분점의 좌표를 구할 수 있다."
203,"선분의 외분을 이해하고, 외분점의 좌표를 구할 수 있다."
204,다양한 직선의 방정식을 구할 수 있다.
205,"두 직선의 평행 조건을 이해하고, 주어진 직선에 평행인 직선의 방정식을 구할 수 있다."
206,"두 직선의 수직 조건을 이해하고, 주어진 직선에 수직인 직선의 방정식을 구할 수 있다."
207,점과 직선 사이의 거리를 구할 수 있다.
208,원의 방정식을 구할 수 있다.
209,좌표평면에서 원과 직선의 위치 관계를 이해한다.
21,"소수의 두 자릿수, 소수, 세 자릿수의 크기를 비교할 수 있다."
210,평행이동의 의미를 이해한다.
211,"원점, x축, y축, 직선 y=x에 대한 대칭이동의 의미를 이해한다."
212,"포물선의 뜻을 알고, 포물선의 방정식을 구할 수 있다."
213,"타원의 뜻을 알고, 타원의 방정식을 구할 수 있다."
214,"쌍곡선의 뜻을 알고, 쌍곡선의 방정식을 구할 수 있다."
215,"이차곡선과 직선의 위치 관계를 이해하고, 접선의 방정식을 구할 수 있다."
216,벡터의 뜻을 안다.
217,"벡터의 덧셈, 뺄셈, 실수배를 할 수 있다."
218,"위치벡터의 뜻을 알고, 평면벡터와 좌표의 대응을 이해한다."
219,"벡터의 내적의 뜻을 알고, 이를 활용할 수 있다."
22,약수의 의미를 알고 구할 수 있다.
221,평면에서 직선의 방정식을 벡터를 이용하여 나타낼 수 있다.
222,평면에서 원의 방정식을 벡터를 이용하여 나타낼 수 있다.
223,"직선과 직선, 직선과 평면, 평면과 평면의 위치 관계에 대한 간단한 증명을 할 수 있다."
224,"삼수선의 정리를 이해하고, 이를 활용할 수 있다."
225,"정사영의 뜻을 알고, 이를 구할 수 있다."
226,좌표공간에서 점의 좌표를 구할 수 있다.
227,좌표공간에서 두 점 사이의 거리를 구할 수 있다.
228,좌표공간에서 선분의 내분점과 외분점의 좌표를 구할 수 있다.
229,구의 방정식을 구할 수 있다.
23,공약수와 최대공약수의 의미를 알고 구할 수 있다.
230,"구체물의 길이, 들이, 무게, 넓이를 비교하여 각각 ‘길다, 짧다’, ‘많다, 적다’, ‘무겁다, 가볍다’, ‘넓다, 좁다’ 등을 구별하여 말할 수 있다."
231,시계를 보고 시각을 '몇 시' 또는 '몇 시 30분'으로 읽을 수 있다.
232,시계를 보고 시각을 '몇 시 몇 분'으로 읽을 수 있다.
233,"1시간은 60분임을 알고, 시간을 '시간','분'으로 표현할 수 있다."
234,"1분, 1시간, 1일 사이의 관계를 이해한다."
235,"1일, 1주일, 1개월, 1년 사이의 관계를 이해한다."
237,"1cm의 단위를 알고, 길이를 측정할 수 있다."
238,"1m의 단위를 알고, 상황에 따라 적절한 단위를 사용하여 길이를 측정할 수 있다."
239,"1m가 100cm임을 알고, 길이를 단명수와 복명수로 표현할 수 있다."
24,배수의 의미를 알고 구할 수 있다.
240,"여러 가지 물건의 길이를 어림하여 보고, 길이에 대한 양감을 기른다."
241,구체물의 길이를 재는 과정에서 자의 눈금과 일치하지 않는 길이의 측정값을 '약'으로 표현할 수 있다.
242,실생활 문제 상황을 통하여 길이의 덧셈과 뺄셈을 이해한다.
243,"1분은 60초임을 알고, 초단위까지 시각을 읽을 수 있다."
244,초 단위까지의 시간의 덧셈과 뺄셈을 할 수 있다.
245,"길이를 나타내는 새로운 단위의 필요성을 인식하여 1mm와 1km의 단위를 알고, 이를 이용하여 길이를 측정하고 어림할 수 있다."
246,"1cm와 1mm, 1km,와 1m의 관계를 이해하고, 길이를 단명수와 복명수로 표현할 수 있다."
247,"들이를 나타내는 표준 단위의 필요성을 인식하여 1L와 1mL의 단위를 알고, 이를 이용하여 들이를 측정하고 어림할 수 있다."
248,"1L와 1mL의 관계를 이해하고, 들이를 단명수와 복명수로 표현할 수 있다."
249,실생활 문제 상황을 통하여 들이의 덧셈과 뺄셈을 할 수 있다.
25,"공배수, 최소공배수의 의미를 알고 구할 수 있다."
250,"무게를 나타내는 표준 단위의 필요성을 인식하여 1g과 1kg의 단위를 알고, 이를 이용하여 무게를 측정하고 어림할 수 있다."
251,"1kg과 1g의 관계를 이해하고, 무게를 단명수와 복명수로 표현할 수 있다"
253,실생활 문제 상황을 통하여 무게의 덧셈과 뺄셈을 이해한다.
254,"각의 크기의 단위인 1도를 알고, 각도기를 이용하여 각의 크기를 측정하고 어림할 수 있다."
255,주어진 각도와 크기가 같은 각을 그릴 수 있다.
256,"여러 가지 방법으로 삼각형과 사각형의 내각의 크기의 합을 추론하고, 자신의 추론 과정을 설명할 수 있다."
257,여러 가지 둥근 물체의 원주와 지름을 측정하는 활동을 통하여 원주율을 이해한다.
258,"원주를 구하는 방법을 이해하고, 이를 구할 수 있다."
259,"원의 넓이를 구하는 방법을 이해하고, 이를 구할 수 있다."
260,"평면도형의 둘레를 재어보는 활동을 통하여 둘레를 이해하고, 기본적인 평면도형의 둘레의 길이를 구할 수 있다."
261,"넓이를 나타내는 표준단위의 필요성을 인식하여 1cm^2, 1m^2, 1km^2의 단위를 알며, 그 관계를 이해한다."
262,"직사각형의 넓이를 구하는 방법을 이해하고, 이를 통하여 직사각형과 정사각형의 넓이를 구할 수 있다."
263,"평행사변형의 넓이를 구하는 방법을 다양하게 추론하고, 이와 관련된 문제를 해결할 수 있다."
264,"삼각형의 넓이를 구하는 방법을 다양하게 추론하고, 이와 관련된 문제를 해결할 수 있다."
265,"사다리꼴의 넓이를 구하는 방법을 다양하게 추론하고, 이와 관련된 문제를 해결할 수 있다."
