id,name
267,"직육면체와 정육면체의 겉넓이를 구하는 방법을 이해하고, 이를 구할 수 있다."
268,"부피를 이해하고, 1cm^3, 1m^3의 단위를 알며, 그 관계를 이해한다."
269,"직육면체와 정육면체의 부피를 구하는 방법을 이해하고, 이를 구할 수 있다."
270,"실생활 장면에서 이상, 이하, 초과, 미만의 의미와 쓰임을 알고, 이를 활용하여 수의 범위를 나타낼 수 있다."
271,"어림값을 구하기 위한 방법으로 올림, 버림, 반올림의 의미와 필요성을 알고, 이를 실생활에 활용할 수 있다."
272,"합의 법칙과 곱의 법칙을 이해하고, 이를 이용하여 경우의 수를 구할 수 있다."
273,"순열의 의미를 이해하고, 순열의 수를 구할 수 있다"
274,"조합의 의미를 이해하고, 조합의 수를 구할 수 있다."
275,"원순열을 이해하고, 그 순열의 수를 구할 수 있다"
276,"중복순열을 이해하고, 그 순열의 수를 구할 수 있다."
278,"중복조합을 이해하고, 중복조합의 수를 구할 수 있다."
279,이항정리를 이해하고 이를 이용하여 문제를 해결할 수 있다.
28,분수를 약분할 수 있다.
280,"실생활에서 가능성과 관련된 상황을 ‘불가능하다’, ‘~아닐 것 같다’, ‘반반이다’, ‘~일 것 같다’, ‘확실하다’ 등으로 나타낼 수 있다."
281,"가능성을 수나 말로 나타낸 예를 찾아보고, 가능성을 비교할 수 있다."
282,사건이 일어날 가능성을 수로 표현할 수 있다.
283,경우의 수를 구할 수 있다.
284,"확률의 개념과 그 기본성질을 이해하고, 확률을 구할 수 있다."
286,확률의 기본 성질을 이해할 수 있다.
287,"확률의 덧셈정리를 이해하고, 이를 활용할 수 있다."
288,"여사건의 확률의 뜻을 알고, 이를 활용할 수 있다."
289,"조건부확률의 의미를 이해하고, 이를 구할 수 있다."
29,분수를 통분할 수 있다.
290,"사건의 독립과 종속의 의미를 이해하고, 이를 설명할 수 있다."
291,"확률의 곱셈정리를 이해하고, 이를 활용할 수 있다."
292,"교실 및 생활 주변에 있 는 사물들을 정해진 기준 또는 자신이 정한 기준으 로 분류하여 개수를 세어 보고, 기준에 따른 결과 를 말할 수 있다."
293,"분류한 자료를 표로 나타내고, 표로 나타내면 편리한 점을 말할 수 있다."
294,"분류한 자료를 ○, ×, ／등을 이용하여 그래프로 나타내고, 그래프로 나타내면 편리한 점을 말할 수 있다."
295,실생활 자료를 수집하여 그림그래프로 나타낼 수 있다.
296,실생활 자료를 수집하여 막대그래프로 나타낼 수 있다.
297,연속적인 변량에 대한 자료를 수집하여 꺾은 선그래프로 나타낼 수 있다.
298,"평균의 의미를 알고, 주어진 자료의 평균을 구할 수 있으며, 이를 활용할 수 있다."
3,"일, 십, 백의 자릿값과 위치적 기수법을 이해하고,세 자릿수를 읽고 쓸 수 있다."
300,주어진 자료를 띠그래프와 원그래프로 나타낼 수 있다.
301,"자료를 줄기와 잎 그림, 도수분포표, 히스토그램, 도수분포다각형으로 나타내고 해석할 수 있다."
302,"상대도수를 구하며, 이를 그래프로 나타내고, 상대도수의 분포를 이해한다."
303,공학적 도구를 이용하여 실생활과 관련된 자료를 수집하고 표나 그래프로 정리하고 해석할 수 있다.
304,"중앙값, 최빈값, 평균의 의미를 이해하고 이를 구할 수 있다."
306,"자료를 산점도로 나타내고, 이를 이용하여 상관관계를 말할 수 있다."
307,확률변수와 확률분포의 뜻을 알 수 있다.
308,이산확률변수의 기댓값(평균)과 표준편차를 구할 수 있다.
309,"이항분포의 뜻을 알고, 평균과 표준편차를 구할 수 있다."
31,분수와 소수의 크기를 비교할 수 있다.
310,"정규분포의 뜻을 알고, 그 성질을 이해할 수 있다."
311,모집단과 표본의 뜻을 알고 표본추출의 원리를 이해할 수 있다.
312,표본평균과 모평균의 관계를 이해하고 설명할 수 있다.
313,"모평균을 추정하고, 그 결과를 해석할 수 있다."
314,"거듭제곱과 거듭제곱근의 뜻을 알고, 그 성질을 설명할 수 있다."
315,"지수가 유리수, 실수까지 확장될 수 있음을 이해하고, 지수법칙을 이용하여 식을 간단히 나타낼 수 있다."
316,"지수가 유리수, 실수까지 확장될 수 있음을 이해하고, 지수법칙을 이용하여 식을 간단히 나타낼 수 있다."
317,"로그의 뜻을 알고, 그 성질을 설명할 수 있다."
318,"상용로그를 이해하고, 이를 활용할 수 있다."
319,"지수함수의 뜻을 알고, 지수함수의 그래프를 그릴 수 있으며, 그 성질을 설명할 수 있다."
32,"소인수분해의 뜻을 알고,자연수를 소인수분해 할 수 있다."
320,"로그함수의 뜻을 알고, 로그함수의 그래프를 그릴 수 있으며, 그 성질을 설명할 수 있다."
321,"지수함수의 뜻을 알고, 지수함수의 그래프를 그릴 수 있으며, 그 성질을 설명할 수 있다."
322,"로그함수의 뜻을 알고, 로그함수의 그래프를 그릴 수 있으며, 그 성질을 설명할 수 있다."
323,지수함수와 로그함수를 활용하여 문제를 해결할 수 있다.
324,일반각의 뜻을 알 수 있다.
325,호도법의 뜻을 알 수 있다.
326,"삼각함수의 뜻을 알고, 그 값을 구할 수 있다."
327,"사인함수, 코사인함수, 탄젠트함수의 그래프를 그릴 수 있다."
328,"사인법칙과 코사인법칙을 이해하고, 이를 활용할 수 있다."
329,"함수의 극한의 뜻과 성질을 이해하고, 함수의 극한값을 구할 수 있다."
33,"최대공약수와 최소공배수의 성질을 이해하고,이를 구할 수 있다."
330,"함수의 극한의 뜻과 성질을 이해하고, 함수의 극한값을 구할 수 있다."
331,함수의 연속의 뜻을 안다.
332,"연속함수의 성질을 이해하고, 이를 활용할 수 있다."
333,"미분계수의 뜻과 기하적 의미를 이해하고, 그 값을 구할 수 있다."
334,"미분계수의 뜻과 기하적 의미를 이해하고, 그 값을 구할 수 있다."
335,미분가능성과 연속성의 관계를 이해한다.
336,다항함수의 도함수를 구할 수 있다.
337,다항함수의 도함수를 구할 수 있다.
338,접선의 방정식을 구할 수 있다.
339,함수에 대한 평균값 정리를 이해한다.
34,"양수와 음수, 정수와 유리수의 개념을 이해한다."
340,"함수의 증가와 감소, 극대와 극소를 판정하고 설명할 수 있다."
341,함수의 그래프의 개형을 그릴 수 있다.
342,방정식과 부등식에 대한 문제를 해결할 수 있다.
343,속도와 가속도에 대한 문제를 해결할 수 있다.
344,"부정적분의 뜻을 알고, 다항함수의 부정적분을 구할 수 있다."
345,"부정적분의 뜻을 알고, 다항함수의 부정적분을 구할 수 있다."
346,"정적분의 뜻을 알고, 다항함수의 정적분을 구할 수 있다."
347,"정적분의 뜻을 알고, 다항함수의 정적분을 구할 수 있다."
348,곡선으로 둘러싸인 도형의 넓이를 구할 수 있다.
349,속도와 거리에 대한 문제를 해결할 수 있다.
35,정수와 유리수의 대소 관계를 판단할 수 있다.
350,"수열의 수렴, 발산의 뜻을 알고, 이를 판별할 수 있다."
351,"수열의 극한에 대한 기본 성질을 이해하고, 이를 이용하여 극한값을 구할 수 있다."
352,등비수열의 극한값을 구할 수 있다.
353,"급수의 수렴, 발산의 뜻을 알고, 이를 판별할 수 있다."
354,등비급수의 합을 구하고 이를 활용하여 여러 가지 문제를 해결할 수 있다.
355,등비급수의 합을 구하고 이를 활용하여 여러 가지 문제를 해결할 수 있다.
356,지수함수와 로그함수의 극한을 구할 수 있다.
357,지수함수와 로그함수를 미분 할 수 있다.
358,삼각함수의 덧셈정리를 활용할 수 있다.
359,삼각함수의 극한을 구할 수 있다.
36,"정수와 유리수의 사칙계산의 원리를 이해하고, 그 계산을 할 수 있다."
360,사인함수와 코사인함수를 미분할 수 있다.
361,함수의 몫을 미분할 수 있다.
362,합성함수를 미분할 수 있다.
363,매개변수로 나타낸 함수를 미분할 수 있다.
364,음함수를 미분할 수 있다.
365,역함수를 미분할 수 있다.
366,이계도함수를 구할 수 있다.
367,접선의 방정식을 구할 수 있다.
368,함수의 그래프의 개형을 그릴 수 있다.
369,방정식가 부등식에 대한 문제를 해결할 수 있다.
37,"순환소수의 뜻을 알고,유리수와 순환소수의 관계를 이해한다."
370,속도와 가속도에 대한 문제를 해결할 수 있다.
371,"치환적분법을 이해하고, 이를 활용할 수 있다."
372,"부분적분법을 이해하고, 이를 활용할 수 있다."
373,함수 y = x^n (n은 실수)의 부정적분과 정적분을 구할 수 있다.
374,지수함수와 로그함수의 부정적분과 정적분을 구할 수 있다.
375,삼각함수의 부정적분과 정적분을 구할 수 있다.
376,정적분과 급수의 합 사이의 관계를 이해하고 이를 활용할 수 있다.
377,곡선으로 둘러싸인 도형의 넓이를 구할 수 있다.
378,입체 도형의 부피를 구할 수 있다.
379,속도와 거리에 대한 문제를 해결할 수 있다.
38,"제곱근의 뜻을 알고, 그 성질을 이해한다."
380,"수열의 뜻을 알고, 일반항을 구할 수 있다."
381,"등차수열의 뜻을 알고, 일반항을 구할 수 있다."
382,등차수열의 첫째항부터 제 n 항까지의 합을 구할 수 있다.
383,"등비수열의 뜻을 알고, 일반항을 구할 수 있다."
384,등비수열의 첫째항부터 제 n 항까지의 합을 구할 수 있다.
385,"SIGMA 의 뜻을 알고, 그 성질을 이해하고, 이를 활용할 수 있다."
386,여러가지 수열의 첫째항부터 제 n 항까지의 합을 구할 수 있다.
387,수열의 귀납적 정의를 이해 할 수 있다.
388,"수학적 귀납법의 원리를 이해하고, 이를 이용하여 명제를 증명할 수 있다."
389,"나머지정리의 의미를 이해하고, 이를 활용하여 문제를 해결 할 수 있다."
39,무리수의 개념을 이해한다.
390,식의 값을 구할 수 있다
391,"일차식의 덧셈과 뺄셈의 원리를 이해하고, 그 계산을 할 수 있다"
392,"다항식의 덧셈과 뺄셈의 원리를 이해하고, 그 계산을 할 수 있다."
393,"‘(단항식)×(다항식)’, ‘(다항식)÷(단항식)’과 같은 곱셈과 나눗셈의 원리를 이해하고, 그 계산을 할 수 있다."
4,"일, 십, 백, 천의 자릿값과 위치적 기수법을 이해하고, 네 자릿수를 읽고 쓸 수 있다."
40,실수의 대소 관계를 판단 할 수 있다.
41,근호를 포함한 식의 사칙 계산을 할 수 있다.
43,덧셈과 뺄셈이 이루어지는 실생활 상황을 통하여 덧셈과 뺄셈의 의미를 이해한다.
45,"두 자릿 수의 범위에서 받아 올림이 없는 덧셈과 받아 내림이 없는 뺄셈의 계산 원리를 이해하고, 그 계산을 할 수 있다."
46,"(한 자릿수)+(한 자릿수)=(두 자릿수), (두 자릿수)-(한 자릿수)=(한 자릿수)의 계산 원리를 이해하고 그 계산을 할 수 있다."
47,두 자릿수의 범위에서 받아 올림이 있는 덧셈과 받아 내림이 있는 뺄셈의 계산 원리를 이해하고 그 계산을 할 수 있다.
48,덧셈과 뺄셈의 관계를 이해한다.
49,두 자릿수의 범위에서 세 수의 덧셈과 뺄셈을 할 수 있다.
5,"50까지의 수의 계열을 이해하고, 수의 크기를 비교할 수 있다."
50,"□가 사용된 덧셈식과 뺄셈식을 만들고, □의 값을 구할 수 있다."
51,곱셈이 이루어지는 실생활 상황을 통하여 곱셈의 의미를 이해한다.
52,"곱셈구구를 이해하고, 한자릿수의 곱셈을 할 수 있다."
53,받아 올림이 있는 (세 자릿수)+(세 자릿수)의 계산 원리를 이해하고 그 계산을 할 수 있다.
54,받아 내림이 있는 (세 자릿수)-(세 자릿수)의 계산 원리를 이해하고 그 계산을 할 수 있다.
56,(두 자릿수)×(한 자릿수)와 (세 자릿수)×(한자릿수)의 계산 원리를 이해하고 그 계산을 할 수 있다.
57,(두 자릿수)×(두 자릿수)와 (세 자릿수)×(두 자릿수)의 계산 원리를 이해하고 그 계산을 할 수 있다.
58,곱하는 수가 한 자릿수 또는 두 자릿수인 곱셈에서 계산 결과를 어림할 수 있다.
59,나눗셈이 이루어지는 실생활 상황을 통하여 나눗셈의 의미를 이해한다.
6,"100까지의 수의 계열을 이해하고, 수의 크기를 비교할 수 있다."
60,곱셈과 나눗셈의 관계를 이해한다.
61,"나누는 수가 한 자릿수인 나눗셈의 계산 원리를 이해하고 그 계산을 할 수 있으며, 나눗셈에서 몫과 나머지의 의미를 안다."
62,나누는 수가 두 자릿수인 나눗셈의 계산 원리를 이해하고 그 계산을 할 수 있다.
63,"분모가 같은 분수의 덧셈과 뺄셈의 계산 원리를 이해하고, 그 계산을 할 수 있다."
64,소수 두 자릿수의 범위에서 소수의 덧셈과 뺄셈의 계산 원리를 이해하고 그 계산을 할 수 있다.
65,"덧셈, 뺄셈, 곱셈, 나눗셈의 혼합 계산에서 계산하는 순서를 알고, 혼합 계산을 할 수 있다."
66,분모가 다른 분수의 크기를 비교할 수 있다.
67,"분모가 다른 진분수의덧셈과 뺄셈의 계산 원리를 이해하고, 그 계산을 할 수 있다."
68,분모가 다른 가분수나 대분수의 덧셈과 뺄셈의 계산 원리를 이해하고 그 계산을 할 수 있다
69,"‘(분수)x(자연수)’, ‘(자연수)x(분수)’의 계산 원리를 이해하고 그 계산을 할 수 있다."
7,"세 자릿수의 범위에서 수의 계열을 이해하고, 수의 크기를 비교할 수 있다."
70,‘(분수)x(분수)’의 계산 원리를 이해하고 그 계산을 할 수 있다.
71,‘(자연수)/(자연수)’에서 나눗셈의 몫을 분수로 나타낼 수 있다.
72,‘(분수)/(자연수)’의 계산원리를 이해하고 그 계산을 할 수 있다.
73,"‘(자연수)/(분수)’, ‘(분수)/(분수)’의 계산 원리를 이해하고 그 계산을 할 수 있다."
74,"‘(소수)x(자연수)’, ‘(자연수)x(소수)’의 계산 원리를 이해하고 그 계산을 할 수 있다."
75,‘(소수)x(소수)’의 계산원리를 이해하고 그 계산을 할 수 있다.
76,"‘(자연수)/(자연수)’, ‘(소수)/(자연수)’에서 나눗셈의 몫을 소수로 나타낼 수 있다."
77,"‘(자연수)/(소수)’, ‘(소수)/(소수)’의 계산 원리를 이해하고 그 계산을 할 수 있다."
78,소수의 곱셈과 나눗셈의 계산 결과를 어림할 수 있다.
79,"집합의 개념을 이해하고, 집합을 표현할 수 있다."
8,"네 자릿수의 범위에서수의 계열을 이해하고, 수의 크기를 비교할 수 있다."
80,두 집합 사이의 포함 관계를 이해한다.
81,집합의 연산을 할 수 있다.
82,"명제와 조건의 뜻을 알고, ‘모든’, ‘어떤’을 포함한 명제를 이해한다."
83,명제의 역과 대우를 이해한다.
84,충분조건과 필요조건을 이해하고 구분할 수 있다.
86,"절대부등식의 의미를 이해하고, 간단한 절대부등식을 증명할 수 있다"
87,다양한 상황을 문자를 사용한 식으로 나타낼 수 있다.
88,지수법칙을 이해한다.
89,다항식의 곱셈을 할 수 있다.
9,"하나의 수를 두 수로 분해하고, 두 수를 하나의 수로 합성할 수 있다."
90,다항식의 인수분해를 할 수 있다.
91,다항식의 사칙연산을 할 수 있다.
92,항등식의 성질을 이해한다.
93,다항식의 인수분해를 할 수 있다.
94,방정식과 그 해의 의미를 알 수 있다.
95,등식의 성질을 설명할 수 있다.
96,일차방정식을 풀 수 있다.
97,일차방정식을 활용하여 문제를 해결할 수 있다.
98,"부등식과 그 해의 의미를 알고, 부등식의 성질을 이해한다."
99,일차부등식을 풀 수 있다.
